id_toma,marca_tiempo,volumen_m3,tiene_fuga
TE7D390D6E1,2026-05-24 09:00:00,0.05064,False
TE7D390D6E1,2026-05-24 10:00:00,0.07329,False
TE7D390D6E1,2026-05-24 11:00:00,0.06633,False
TE7D390D6E1,2026-05-24 12:00:00,0.04277,False
TE7D390D6E1,2026-05-24 13:00:00,0.05557,False
TE7D390D6E1,2026-05-24 14:00:00,0.05413,False
TE7D390D6E1,2026-05-24 15:00:00,0.05321,False
TE7D390D6E1,2026-05-24 16:00:00,0.04509,False
TE7D390D6E1,2026-05-24 17:00:00,0.04374,False
TE7D390D6E1,2026-05-24 18:00:00,0.06121,False
TE7D390D6E1,2026-05-24 19:00:00,0.04164,False
TE7D390D6E1,2026-05-24 20:00:00,0.04223,False
TE7D390D6E1,2026-05-24 21:00:00,0.02764,False
TE7D390D6E1,2026-05-24 22:00:00,0.01608,False
TE7D390D6E1,2026-05-24 23:00:00,0.0136,False
TE7D390D6E1,2026-05-25 00:00:00,0.00163,False
TE7D390D6E1,2026-05-25 01:00:00,0.00113,False
TE7D390D6E1,2026-05-25 02:00:00,0.00165,False
TE7D390D6E1,2026-05-25 03:00:00,0.00168,False
TE7D390D6E1,2026-05-25 04:00:00,0.00415,False
TE7D390D6E1,2026-05-25 05:00:00,0.01066,False
TE7D390D6E1,2026-05-25 06:00:00,0.03308,False
TE7D390D6E1,2026-05-25 07:00:00,0.03556,False
TE7D390D6E1,2026-05-25 08:00:00,0.05639,False
TE7D390D6E1,2026-05-25 09:00:00,0.03931,False
TE7D390D6E1,2026-05-25 10:00:00,0.03597,False
TE7D390D6E1,2026-05-25 11:00:00,0.041,False
TE7D390D6E1,2026-05-25 12:00:00,0.04723,False
TE7D390D6E1,2026-05-25 13:00:00,0.05273,False
TE7D390D6E1,2026-05-25 14:00:00,0.04588,False
TE7D390D6E1,2026-05-25 15:00:00,0.03455,False
TE7D390D6E1,2026-05-25 16:00:00,0.04697,False
TE7D390D6E1,2026-05-25 17:00:00,0.03453,False
TE7D390D6E1,2026-05-25 18:00:00,0.04085,False
TE7D390D6E1,2026-05-25 19:00:00,0.04348,False
TE7D390D6E1,2026-05-25 20:00:00,0.03104,False
TE7D390D6E1,2026-05-25 21:00:00,0.02015,False
TE7D390D6E1,2026-05-25 22:00:00,0.01129,False
TE7D390D6E1,2026-05-25 23:00:00,0.01448,False
TE7D390D6E1,2026-05-26 00:00:00,0.00125,False
TE7D390D6E1,2026-05-26 01:00:00,0.00147,False
TE7D390D6E1,2026-05-26 02:00:00,0.00147,False
TE7D390D6E1,2026-05-26 03:00:00,0.00111,False
TE7D390D6E1,2026-05-26 04:00:00,0.00393,False
TE7D390D6E1,2026-05-26 05:00:00,0.01002,False
TE7D390D6E1,2026-05-26 06:00:00,0.02359,False
TE7D390D6E1,2026-05-26 07:00:00,0.05298,False
TE7D390D6E1,2026-05-26 08:00:00,0.05439,False
TE7D390D6E1,2026-05-26 09:00:00,0.04318,False
TE7D390D6E1,2026-05-26 10:00:00,0.03965,False
TE7D390D6E1,2026-05-26 11:00:00,0.04629,False
TE7D390D6E1,2026-05-26 12:00:00,0.0427,False
TE7D390D6E1,2026-05-26 13:00:00,0.06489,False
TE7D390D6E1,2026-05-26 14:00:00,0.0464,False
TE7D390D6E1,2026-05-26 15:00:00,0.04397,False
TE7D390D6E1,2026-05-26 16:00:00,0.05341,False
TE7D390D6E1,2026-05-26 17:00:00,0.05321,False
TE7D390D6E1,2026-05-26 18:00:00,0.04641,False
TE7D390D6E1,2026-05-26 19:00:00,0.03202,False
TE7D390D6E1,2026-05-26 20:00:00,0.03695,False
TE7D390D6E1,2026-05-26 21:00:00,0.03176,False
TE7D390D6E1,2026-05-26 22:00:00,0.0228,False
TE7D390D6E1,2026-05-26 23:00:00,0.01364,False
TE7D390D6E1,2026-05-27 00:00:00,0.00138,False
TE7D390D6E1,2026-05-27 01:00:00,0.00181,False
TE7D390D6E1,2026-05-27 02:00:00,0.00136,False
TE7D390D6E1,2026-05-27 03:00:00,0.00247,False
TE7D390D6E1,2026-05-27 04:00:00,0.00237,False
TE7D390D6E1,2026-05-27 05:00:00,0.01061,False
TE7D390D6E1,2026-05-27 06:00:00,0.01952,False
TE7D390D6E1,2026-05-27 07:00:00,0.03287,False
TE7D390D6E1,2026-05-27 08:00:00,0.04093,False
TE7D390D6E1,2026-05-27 09:00:00,0.06187,False
TE7D390D6E1,2026-05-27 10:00:00,0.03666,False
TE7D390D6E1,2026-05-27 11:00:00,0.05268,False
TE7D390D6E1,2026-05-27 12:00:00,0.06118,False
TE7D390D6E1,2026-05-27 13:00:00,0.04561,False
TE7D390D6E1,2026-05-27 14:00:00,0.04856,False
TE7D390D6E1,2026-05-27 15:00:00,0.0618,False
TE7D390D6E1,2026-05-27 16:00:00,0.05481,False
TE7D390D6E1,2026-05-27 17:00:00,0.06361,False
TE7D390D6E1,2026-05-27 18:00:00,0.04625,False
TE7D390D6E1,2026-05-27 19:00:00,0.03356,False
TE7D390D6E1,2026-05-27 20:00:00,0.02819,False
TE7D390D6E1,2026-05-27 21:00:00,0.02395,False
TE7D390D6E1,2026-05-27 22:00:00,0.01033,False
TE7D390D6E1,2026-05-27 23:00:00,0.01082,False
TE7D390D6E1,2026-05-28 00:00:00,0.00107,False
TE7D390D6E1,2026-05-28 01:00:00,0.00178,False
TE7D390D6E1,2026-05-28 02:00:00,0.00147,False
TE7D390D6E1,2026-05-28 03:00:00,0.00163,False
TE7D390D6E1,2026-05-28 04:00:00,0.00358,False
TE7D390D6E1,2026-05-28 05:00:00,0.00972,False
TE7D390D6E1,2026-05-28 06:00:00,0.02346,False
TE7D390D6E1,2026-05-28 07:00:00,0.03831,False
TE7D390D6E1,2026-05-28 08:00:00,0.05283,False
TE7D390D6E1,2026-05-28 09:00:00,0.04693,False
TE7D390D6E1,2026-05-28 10:00:00,0.03529,False
TE7D390D6E1,2026-05-28 11:00:00,0.07007,False
TE7D390D6E1,2026-05-28 12:00:00,0.10142,False
TE7D390D6E1,2026-05-28 13:00:00,0.03594,False
TE7D390D6E1,2026-05-28 14:00:00,0.04233,False
TE7D390D6E1,2026-05-28 15:00:00,0.08102,False
TE7D390D6E1,2026-05-28 16:00:00,0.06164,False
TE7D390D6E1,2026-05-28 17:00:00,0.04556,False
TE7D390D6E1,2026-05-28 18:00:00,0.03266,False
TE7D390D6E1,2026-05-28 19:00:00,0.04202,False
TE7D390D6E1,2026-05-28 20:00:00,0.03783,False
TE7D390D6E1,2026-05-28 21:00:00,0.02113,False
TE7D390D6E1,2026-05-28 22:00:00,0.01366,False
TE7D390D6E1,2026-05-28 23:00:00,0.01553,False
TE7D390D6E1,2026-05-29 00:00:00,0.0015,False
TE7D390D6E1,2026-05-29 01:00:00,0.00256,False
TE7D390D6E1,2026-05-29 02:00:00,0.00116,False
TE7D390D6E1,2026-05-29 03:00:00,0.00195,False
TE7D390D6E1,2026-05-29 04:00:00,0.00259,False
TE7D390D6E1,2026-05-29 05:00:00,0.01152,False
TE7D390D6E1,2026-05-29 06:00:00,0.03401,False
TE7D390D6E1,2026-05-29 07:00:00,0.03585,False
TE7D390D6E1,2026-05-29 08:00:00,0.03431,False
TE7D390D6E1,2026-05-29 09:00:00,0.04792,False
TE7D390D6E1,2026-05-29 10:00:00,0.05474,False
TE7D390D6E1,2026-05-29 11:00:00,0.03233,False
TE7D390D6E1,2026-05-29 12:00:00,0.07642,False
TE7D390D6E1,2026-05-29 13:00:00,0.04554,False
TE7D390D6E1,2026-05-29 14:00:00,0.05497,False
TE7D390D6E1,2026-05-29 15:00:00,0.05291,False
TE7D390D6E1,2026-05-29 16:00:00,0.06777,False
TE7D390D6E1,2026-05-29 17:00:00,0.05999,False
TE7D390D6E1,2026-05-29 18:00:00,0.03307,False
TE7D390D6E1,2026-05-29 19:00:00,0.05099,False
TE7D390D6E1,2026-05-29 20:00:00,0.03746,False
TE7D390D6E1,2026-05-29 21:00:00,0.0429,False
TE7D390D6E1,2026-05-29 22:00:00,0.01531,False
TE7D390D6E1,2026-05-29 23:00:00,0.01422,False
TE7D390D6E1,2026-05-30 00:00:00,0.00195,False
TE7D390D6E1,2026-05-30 01:00:00,0.00169,False
TE7D390D6E1,2026-05-30 02:00:00,0.00258,False
TE7D390D6E1,2026-05-30 03:00:00,0.00178,False
TE7D390D6E1,2026-05-30 04:00:00,0.0061,False
TE7D390D6E1,2026-05-30 05:00:00,0.01179,False
TE7D390D6E1,2026-05-30 06:00:00,0.03335,False
TE7D390D6E1,2026-05-30 07:00:00,0.03924,False
TE7D390D6E1,2026-05-30 08:00:00,0.06907,False
TE7D390D6E1,2026-05-30 09:00:00,0.06433,False
TE7D390D6E1,2026-05-30 10:00:00,0.04837,False
TE7D390D6E1,2026-05-30 11:00:00,0.04791,False
TE7D390D6E1,2026-05-30 12:00:00,0.06453,False
TE7D390D6E1,2026-05-30 13:00:00,0.05731,False
TE7D390D6E1,2026-05-30 14:00:00,0.06756,False
TE7D390D6E1,2026-05-30 15:00:00,0.04922,False
TE7D390D6E1,2026-05-30 16:00:00,0.05079,False
TE7D390D6E1,2026-05-30 17:00:00,0.04606,False
TE7D390D6E1,2026-05-30 18:00:00,0.047,False
TE7D390D6E1,2026-05-30 19:00:00,0.05264,False
TE7D390D6E1,2026-05-30 20:00:00,0.03096,False
TE7D390D6E1,2026-05-30 21:00:00,0.03572,False
TE7D390D6E1,2026-05-30 22:00:00,0.0122,False
TE7D390D6E1,2026-05-30 23:00:00,0.0124,False
TE7D390D6E1,2026-05-31 00:00:00,0.00137,False
TE7D390D6E1,2026-05-31 01:00:00,0.0015,False
TE7D390D6E1,2026-05-31 02:00:00,0.00202,False
TE7D390D6E1,2026-05-31 03:00:00,0.0021,False
TE7D390D6E1,2026-05-31 04:00:00,0.0071,False
TE7D390D6E1,2026-05-31 05:00:00,0.00825,False
TE7D390D6E1,2026-05-31 06:00:00,0.03638,False
TE7D390D6E1,2026-05-31 07:00:00,0.05904,False
TE7D390D6E1,2026-05-31 08:00:00,0.04593,False
TE7D390D6E1,2026-05-31 09:00:00,0.07074,False
TE7D390D6E1,2026-05-31 10:00:00,0.04671,False
TE7D390D6E1,2026-05-31 11:00:00,0.04795,False
TE7D390D6E1,2026-05-31 12:00:00,0.05623,False
TE7D390D6E1,2026-05-31 13:00:00,0.04566,False
TE7D390D6E1,2026-05-31 14:00:00,0.04972,False
TE7D390D6E1,2026-05-31 15:00:00,0.06867,False
TE7D390D6E1,2026-05-31 16:00:00,0.04417,False
TE7D390D6E1,2026-05-31 17:00:00,0.04436,False
TE7D390D6E1,2026-05-31 18:00:00,0.04644,False
TE7D390D6E1,2026-05-31 19:00:00,0.047,False
TE7D390D6E1,2026-05-31 20:00:00,0.03339,False
TE7D390D6E1,2026-05-31 21:00:00,0.03999,False
TE7D390D6E1,2026-05-31 22:00:00,0.01617,False
TE7D390D6E1,2026-05-31 23:00:00,0.01152,False
TE7D390D6E1,2026-06-01 00:00:00,0.00129,False
TE7D390D6E1,2026-06-01 01:00:00,0.00098,False
TE7D390D6E1,2026-06-01 02:00:00,0.00134,False
TE7D390D6E1,2026-06-01 03:00:00,0.00156,False
TE7D390D6E1,2026-06-01 04:00:00,0.00465,False
TE7D390D6E1,2026-06-01 05:00:00,0.00678,False
TE7D390D6E1,2026-06-01 06:00:00,0.03676,False
TE7D390D6E1,2026-06-01 07:00:00,0.03922,False
TE7D390D6E1,2026-06-01 08:00:00,0.06471,False
TE7D390D6E1,2026-06-01 09:00:00,0.03977,False
TE7D390D6E1,2026-06-01 10:00:00,0.05191,False
TE7D390D6E1,2026-06-01 11:00:00,0.03901,False
TE7D390D6E1,2026-06-01 12:00:00,0.04369,False
TE7D390D6E1,2026-06-01 13:00:00,0.04229,False
TE7D390D6E1,2026-06-01 14:00:00,0.05263,False
TE7D390D6E1,2026-06-01 15:00:00,0.0409,False
TE7D390D6E1,2026-06-01 16:00:00,0.04373,False
TE7D390D6E1,2026-06-01 17:00:00,0.04092,False
TE7D390D6E1,2026-06-01 18:00:00,0.04001,False
TE7D390D6E1,2026-06-01 19:00:00,0.0342,False
TE7D390D6E1,2026-06-01 20:00:00,0.0332,False
TE7D390D6E1,2026-06-01 21:00:00,0.03289,False
TE7D390D6E1,2026-06-01 22:00:00,0.0159,False
TE7D390D6E1,2026-06-01 23:00:00,0.00791,False
TE7D390D6E1,2026-06-02 00:00:00,0.00156,False
TE7D390D6E1,2026-06-02 01:00:00,0.00158,False
TE7D390D6E1,2026-06-02 02:00:00,0.00126,False
TE7D390D6E1,2026-06-02 03:00:00,0.00168,False
TE7D390D6E1,2026-06-02 04:00:00,0.00406,False
TE7D390D6E1,2026-06-02 05:00:00,0.01059,False
TE7D390D6E1,2026-06-02 06:00:00,0.0217,False
TE7D390D6E1,2026-06-02 07:00:00,0.04521,False
TE7D390D6E1,2026-06-02 08:00:00,0.05869,False
TE7D390D6E1,2026-06-02 09:00:00,0.0337,False
TE7D390D6E1,2026-06-02 10:00:00,0.03916,False
TE7D390D6E1,2026-06-02 11:00:00,0.04988,False
TE7D390D6E1,2026-06-02 12:00:00,0.05533,False
TE7D390D6E1,2026-06-02 13:00:00,0.04748,False
TE7D390D6E1,2026-06-02 14:00:00,0.05128,False
TE7D390D6E1,2026-06-02 15:00:00,0.03216,False
TE7D390D6E1,2026-06-02 16:00:00,0.0451,False
TE7D390D6E1,2026-06-02 17:00:00,0.04801,False
TE7D390D6E1,2026-06-02 18:00:00,0.05871,False
TE7D390D6E1,2026-06-02 19:00:00,0.05412,False
TE7D390D6E1,2026-06-02 20:00:00,0.0293,False
TE7D390D6E1,2026-06-02 21:00:00,0.02078,False
TE7D390D6E1,2026-06-02 22:00:00,0.01737,False
TE7D390D6E1,2026-06-02 23:00:00,0.00706,False
TE7D390D6E1,2026-06-03 00:00:00,0.0013,False
TE7D390D6E1,2026-06-03 01:00:00,0.00193,False
TE7D390D6E1,2026-06-03 02:00:00,0.00166,False
TE7D390D6E1,2026-06-03 03:00:00,0.00182,False
TE7D390D6E1,2026-06-03 04:00:00,0.00505,False
TE7D390D6E1,2026-06-03 05:00:00,0.00881,False
TE7D390D6E1,2026-06-03 06:00:00,0.02807,False
TE7D390D6E1,2026-06-03 07:00:00,0.03961,False
TE7D390D6E1,2026-06-03 08:00:00,0.03964,False
TE7D390D6E1,2026-06-03 09:00:00,0.04343,False
TE7D390D6E1,2026-06-03 10:00:00,0.03507,False
TE7D390D6E1,2026-06-03 11:00:00,0.03711,False
TE7D390D6E1,2026-06-03 12:00:00,0.03831,False
TE7D390D6E1,2026-06-03 13:00:00,0.04294,False
TE7D390D6E1,2026-06-03 14:00:00,0.03945,False
TE7D390D6E1,2026-06-03 15:00:00,0.0431,False
TE7D390D6E1,2026-06-03 16:00:00,0.03941,False
TE7D390D6E1,2026-06-03 17:00:00,0.05403,False
TE7D390D6E1,2026-06-03 18:00:00,0.05598,False
TE7D390D6E1,2026-06-03 19:00:00,0.04747,False
TE7D390D6E1,2026-06-03 20:00:00,0.06611,False
TE7D390D6E1,2026-06-03 21:00:00,0.02834,False
TE7D390D6E1,2026-06-03 22:00:00,0.01865,False
TE7D390D6E1,2026-06-03 23:00:00,0.00989,False
TE7D390D6E1,2026-06-04 00:00:00,0.00146,False
TE7D390D6E1,2026-06-04 01:00:00,0.00114,False
TE7D390D6E1,2026-06-04 02:00:00,0.00117,False
TE7D390D6E1,2026-06-04 03:00:00,0.0022,False
TE7D390D6E1,2026-06-04 04:00:00,0.00314,False
TE7D390D6E1,2026-06-04 05:00:00,0.00695,False
TE7D390D6E1,2026-06-04 06:00:00,0.02832,False
TE7D390D6E1,2026-06-04 07:00:00,0.04842,False
TE7D390D6E1,2026-06-04 08:00:00,0.05947,False
TE7D390D6E1,2026-06-04 09:00:00,0.0439,False
TE7D390D6E1,2026-06-04 10:00:00,0.04675,False
TE7D390D6E1,2026-06-04 11:00:00,0.05182,False
TE7D390D6E1,2026-06-04 12:00:00,0.0332,False
TE7D390D6E1,2026-06-04 13:00:00,0.04167,False
TE7D390D6E1,2026-06-04 14:00:00,0.04566,False
TE7D390D6E1,2026-06-04 15:00:00,0.05857,False
TE7D390D6E1,2026-06-04 16:00:00,0.08862,False
TE7D390D6E1,2026-06-04 17:00:00,0.03995,False
TE7D390D6E1,2026-06-04 18:00:00,0.02831,False
TE7D390D6E1,2026-06-04 19:00:00,0.03106,False
TE7D390D6E1,2026-06-04 20:00:00,0.04219,False
TE7D390D6E1,2026-06-04 21:00:00,0.04278,False
TE7D390D6E1,2026-06-04 22:00:00,0.01569,False
TE7D390D6E1,2026-06-04 23:00:00,0.01065,False
TE7D390D6E1,2026-06-05 00:00:00,0.00153,False
TE7D390D6E1,2026-06-05 01:00:00,0.00229,False
TE7D390D6E1,2026-06-05 02:00:00,0.00158,False
TE7D390D6E1,2026-06-05 03:00:00,0.00214,False
TE7D390D6E1,2026-06-05 04:00:00,0.00427,False
TE7D390D6E1,2026-06-05 05:00:00,0.01127,False
TE7D390D6E1,2026-06-05 06:00:00,0.03013,False
TE7D390D6E1,2026-06-05 07:00:00,0.03702,False
TE7D390D6E1,2026-06-05 08:00:00,0.05011,False
TE7D390D6E1,2026-06-05 09:00:00,0.04858,False
TE7D390D6E1,2026-06-05 10:00:00,0.02966,False
TE7D390D6E1,2026-06-05 11:00:00,0.0601,False
TE7D390D6E1,2026-06-05 12:00:00,0.04017,False
TE7D390D6E1,2026-06-05 13:00:00,0.04971,False
TE7D390D6E1,2026-06-05 14:00:00,0.03245,False
TE7D390D6E1,2026-06-05 15:00:00,0.03272,False
TE7D390D6E1,2026-06-05 16:00:00,0.03672,False
TE7D390D6E1,2026-06-05 17:00:00,0.04353,False
TE7D390D6E1,2026-06-05 18:00:00,0.04481,False
TE7D390D6E1,2026-06-05 19:00:00,0.03679,False
TE7D390D6E1,2026-06-05 20:00:00,0.02712,False
TE7D390D6E1,2026-06-05 21:00:00,0.02177,False
TE7D390D6E1,2026-06-05 22:00:00,0.01353,False
TE7D390D6E1,2026-06-05 23:00:00,0.0089,False
TE7D390D6E1,2026-06-06 00:00:00,0.00158,False
TE7D390D6E1,2026-06-06 01:00:00,0.00201,False
TE7D390D6E1,2026-06-06 02:00:00,0.00234,False
TE7D390D6E1,2026-06-06 03:00:00,0.00197,False
TE7D390D6E1,2026-06-06 04:00:00,0.00377,False
TE7D390D6E1,2026-06-06 05:00:00,0.00662,False
TE7D390D6E1,2026-06-06 06:00:00,0.02203,False
TE7D390D6E1,2026-06-06 07:00:00,0.04872,False
TE7D390D6E1,2026-06-06 08:00:00,0.05242,False
TE7D390D6E1,2026-06-06 09:00:00,0.04551,False
TE7D390D6E1,2026-06-06 10:00:00,0.05132,False
TE7D390D6E1,2026-06-06 11:00:00,0.04137,False
TE7D390D6E1,2026-06-06 12:00:00,0.05805,False
TE7D390D6E1,2026-06-06 13:00:00,0.05857,False
TE7D390D6E1,2026-06-06 14:00:00,0.06386,False
TE7D390D6E1,2026-06-06 15:00:00,0.04879,False
TE7D390D6E1,2026-06-06 16:00:00,0.03779,False
TE7D390D6E1,2026-06-06 17:00:00,0.05217,False
TE7D390D6E1,2026-06-06 18:00:00,0.06442,False
TE7D390D6E1,2026-06-06 19:00:00,0.04911,False
TE7D390D6E1,2026-06-06 20:00:00,0.03241,False
TE7D390D6E1,2026-06-06 21:00:00,0.0345,False
TE7D390D6E1,2026-06-06 22:00:00,0.01758,False
TE7D390D6E1,2026-06-06 23:00:00,0.01096,False
TE7D390D6E1,2026-06-07 00:00:00,0.00114,False
TE7D390D6E1,2026-06-07 01:00:00,0.00178,False
TE7D390D6E1,2026-06-07 02:00:00,0.00205,False
TE7D390D6E1,2026-06-07 03:00:00,0.00208,False
TE7D390D6E1,2026-06-07 04:00:00,0.00352,False
TE7D390D6E1,2026-06-07 05:00:00,0.01135,False
TE7D390D6E1,2026-06-07 06:00:00,0.0334,False
TE7D390D6E1,2026-06-07 07:00:00,0.0285,False
TE7D390D6E1,2026-06-07 08:00:00,0.04304,False
TE7D390D6E1,2026-06-07 09:00:00,0.06597,False
TE7D390D6E1,2026-06-07 10:00:00,0.04166,False
TE7D390D6E1,2026-06-07 11:00:00,0.0525,False
TE7D390D6E1,2026-06-07 12:00:00,0.04818,False
TE7D390D6E1,2026-06-07 13:00:00,0.05603,False
TE7D390D6E1,2026-06-07 14:00:00,0.06623,False
TE7D390D6E1,2026-06-07 15:00:00,0.04864,False
TE7D390D6E1,2026-06-07 16:00:00,0.05212,False
TE7D390D6E1,2026-06-07 17:00:00,0.06052,False
TE7D390D6E1,2026-06-07 18:00:00,0.05069,False
TE7D390D6E1,2026-06-07 19:00:00,0.03816,False
TE7D390D6E1,2026-06-07 20:00:00,0.07056,False
TE7D390D6E1,2026-06-07 21:00:00,0.04054,False
TE7D390D6E1,2026-06-07 22:00:00,0.01619,False
TE7D390D6E1,2026-06-07 23:00:00,0.01155,False
TE7D390D6E1,2026-06-08 00:00:00,0.00164,False
TE7D390D6E1,2026-06-08 01:00:00,0.00137,False
TE7D390D6E1,2026-06-08 02:00:00,0.00226,False
TE7D390D6E1,2026-06-08 03:00:00,0.00271,False
TE7D390D6E1,2026-06-08 04:00:00,0.00457,False
TE7D390D6E1,2026-06-08 05:00:00,0.01014,False
TE7D390D6E1,2026-06-08 06:00:00,0.02371,False
TE7D390D6E1,2026-06-08 07:00:00,0.0362,False
TE7D390D6E1,2026-06-08 08:00:00,0.04983,False
TE7D390D6E1,2026-06-08 09:00:00,0.06228,False
TE7D390D6E1,2026-06-08 10:00:00,0.05393,False
TE7D390D6E1,2026-06-08 11:00:00,0.04063,False
TE7D390D6E1,2026-06-08 12:00:00,0.0601,False
TE7D390D6E1,2026-06-08 13:00:00,0.03767,False
TE7D390D6E1,2026-06-08 14:00:00,0.04441,False
TE7D390D6E1,2026-06-08 15:00:00,0.04193,False
TE7D390D6E1,2026-06-08 16:00:00,0.05288,False
TE7D390D6E1,2026-06-08 17:00:00,0.03351,False
TE7D390D6E1,2026-06-08 18:00:00,0.04782,False
TE7D390D6E1,2026-06-08 19:00:00,0.03043,False
TE7D390D6E1,2026-06-08 20:00:00,0.03148,False
TE7D390D6E1,2026-06-08 21:00:00,0.02359,False
TE7D390D6E1,2026-06-08 22:00:00,0.01249,False
TE7D390D6E1,2026-06-08 23:00:00,0.00901,False
TE7D390D6E1,2026-06-09 00:00:00,0.00172,False
TE7D390D6E1,2026-06-09 01:00:00,0.00119,False
TE7D390D6E1,2026-06-09 02:00:00,0.00139,False
TE7D390D6E1,2026-06-09 03:00:00,0.00189,False
TE7D390D6E1,2026-06-09 04:00:00,0.00459,False
TE7D390D6E1,2026-06-09 05:00:00,0.00628,False
TE7D390D6E1,2026-06-09 06:00:00,0.02734,False
TE7D390D6E1,2026-06-09 07:00:00,0.04067,False
TE7D390D6E1,2026-06-09 08:00:00,0.03981,False
TE7D390D6E1,2026-06-09 09:00:00,0.0385,False
TE7D390D6E1,2026-06-09 10:00:00,0.03354,False
TE7D390D6E1,2026-06-09 11:00:00,0.04816,False
TE7D390D6E1,2026-06-09 12:00:00,0.07169,False
TE7D390D6E1,2026-06-09 13:00:00,0.04526,False
TE7D390D6E1,2026-06-09 14:00:00,0.04475,False
TE7D390D6E1,2026-06-09 15:00:00,0.06005,False
TE7D390D6E1,2026-06-09 16:00:00,0.04625,False
TE7D390D6E1,2026-06-09 17:00:00,0.07579,False
TE7D390D6E1,2026-06-09 18:00:00,0.03846,False
TE7D390D6E1,2026-06-09 19:00:00,0.04151,False
TE7D390D6E1,2026-06-09 20:00:00,0.03537,False
TE7D390D6E1,2026-06-09 21:00:00,0.03286,False
TE7D390D6E1,2026-06-09 22:00:00,0.0108,False
TE7D390D6E1,2026-06-09 23:00:00,0.01473,False
TE7D390D6E1,2026-06-10 00:00:00,0.001,False
TE7D390D6E1,2026-06-10 01:00:00,0.00191,False
TE7D390D6E1,2026-06-10 02:00:00,0.0015,False
TE7D390D6E1,2026-06-10 03:00:00,0.00192,False
TE7D390D6E1,2026-06-10 04:00:00,0.00444,False
TE7D390D6E1,2026-06-10 05:00:00,0.0098,False
TE7D390D6E1,2026-06-10 06:00:00,0.01933,False
TE7D390D6E1,2026-06-10 07:00:00,0.03226,False
TE7D390D6E1,2026-06-10 08:00:00,0.05227,False
TE7D390D6E1,2026-06-10 09:00:00,0.03849,False
TE7D390D6E1,2026-06-10 10:00:00,0.04033,False
TE7D390D6E1,2026-06-10 11:00:00,0.05661,False
TE7D390D6E1,2026-06-10 12:00:00,0.04488,False
TE7D390D6E1,2026-06-10 13:00:00,0.04849,False
TE7D390D6E1,2026-06-10 14:00:00,0.03777,False
TE7D390D6E1,2026-06-10 15:00:00,0.04988,False
TE7D390D6E1,2026-06-10 16:00:00,0.04252,False
TE7D390D6E1,2026-06-10 17:00:00,0.03331,False
TE7D390D6E1,2026-06-10 18:00:00,0.03651,False
TE7D390D6E1,2026-06-10 19:00:00,0.03552,False
TE7D390D6E1,2026-06-10 20:00:00,0.02732,False
TE7D390D6E1,2026-06-10 21:00:00,0.02109,False
TE7D390D6E1,2026-06-10 22:00:00,0.01452,False
TE7D390D6E1,2026-06-10 23:00:00,0.00866,False
TE7D390D6E1,2026-06-11 00:00:00,0.00144,False
TE7D390D6E1,2026-06-11 01:00:00,0.00166,False
TE7D390D6E1,2026-06-11 02:00:00,0.00208,False
TE7D390D6E1,2026-06-11 03:00:00,0.00259,False
TE7D390D6E1,2026-06-11 04:00:00,0.00514,False
TE7D390D6E1,2026-06-11 05:00:00,0.00832,False
TE7D390D6E1,2026-06-11 06:00:00,0.01674,False
TE7D390D6E1,2026-06-11 07:00:00,0.0365,False
TE7D390D6E1,2026-06-11 08:00:00,0.03818,False
TE7D390D6E1,2026-06-11 09:00:00,0.03505,False
TE7D390D6E1,2026-06-11 10:00:00,0.03428,False
TE7D390D6E1,2026-06-11 11:00:00,0.03653,False
TE7D390D6E1,2026-06-11 12:00:00,0.04772,False
TE7D390D6E1,2026-06-11 13:00:00,0.03447,False
TE7D390D6E1,2026-06-11 14:00:00,0.06835,False
TE7D390D6E1,2026-06-11 15:00:00,0.04694,False
TE7D390D6E1,2026-06-11 16:00:00,0.04251,False
TE7D390D6E1,2026-06-11 17:00:00,0.04647,False
TE7D390D6E1,2026-06-11 18:00:00,0.03945,False
TE7D390D6E1,2026-06-11 19:00:00,0.02962,False
TE7D390D6E1,2026-06-11 20:00:00,0.03285,False
TE7D390D6E1,2026-06-11 21:00:00,0.0165,False
TE7D390D6E1,2026-06-11 22:00:00,0.01932,False
TE7D390D6E1,2026-06-11 23:00:00,0.01014,False
TE7D390D6E1,2026-06-12 00:00:00,0.00164,False
TE7D390D6E1,2026-06-12 01:00:00,0.00147,False
TE7D390D6E1,2026-06-12 02:00:00,0.00136,False
TE7D390D6E1,2026-06-12 03:00:00,0.00249,False
TE7D390D6E1,2026-06-12 04:00:00,0.00298,False
TE7D390D6E1,2026-06-12 05:00:00,0.00928,False
TE7D390D6E1,2026-06-12 06:00:00,0.02792,False
TE7D390D6E1,2026-06-12 07:00:00,0.04408,False
TE7D390D6E1,2026-06-12 08:00:00,0.04703,False
TE7D390D6E1,2026-06-12 09:00:00,0.0236,False
TE7D390D6E1,2026-06-12 10:00:00,0.0644,False
TE7D390D6E1,2026-06-12 11:00:00,0.07104,False
TE7D390D6E1,2026-06-12 12:00:00,0.04384,False
TE7D390D6E1,2026-06-12 13:00:00,0.04439,False
TE7D390D6E1,2026-06-12 14:00:00,0.05686,False
TE7D390D6E1,2026-06-12 15:00:00,0.04966,False
TE7D390D6E1,2026-06-12 16:00:00,0.04042,False
TE7D390D6E1,2026-06-12 17:00:00,0.04046,False
